date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:18:07	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:07%20GMT	http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	(from https://www.susanbuckmorss.info/)
09:18:08	664/664	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:08%20GMT	https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	(from https://www.susanbuckmorss.info/)
09:18:08	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:08%20GMT	http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	(from https://www.susanbuckmorss.info/)
09:18:08	664/664	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:08%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	(from https://www.susanbuckmorss.info/)
09:18:08	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:08%20GMT	http://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global	(from https://www.susanbuckmorss.info/)
09:18:08	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:08%20GMT	https://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global	(from https://www.susanbuckmorss.info/)
09:18:09	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:09%20GMT	http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/)
09:18:09	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:09%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/)
09:18:09	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:09%20GMT	http://www.susanbuckmorss.info/text/note-on-hegel-haiti-and-universal-history	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-hegel-haiti-and-universal-history	(from https://www.susanbuckmorss.info/)
09:18:09	670/670	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:09%20GMT	https://www.susanbuckmorss.info/text/note-on-hegel-haiti-and-universal-history	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-hegel-haiti-and-universal-history	(from https://www.susanbuckmorss.info/)
09:18:09	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:09%20GMT	http://www.susanbuckmorss.info/text/note-on-thinking-past-terror	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-thinking-past-terror	(from https://www.susanbuckmorss.info/)
09:18:10	657/657	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:10%20GMT	https://www.susanbuckmorss.info/text/note-on-thinking-past-terror	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-thinking-past-terror	(from https://www.susanbuckmorss.info/)
09:18:10	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:10%20GMT	http://www.susanbuckmorss.info/text/note-on-the-dialectics-of-seeing	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-the-dialectics-of-seeing	(from https://www.susanbuckmorss.info/)
09:18:10	661/661	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:10%20GMT	https://www.susanbuckmorss.info/text/note-on-the-dialectics-of-seeing	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-the-dialectics-of-seeing	(from https://www.susanbuckmorss.info/)
09:18:10	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:10%20GMT	http://www.susanbuckmorss.info/text/note-on-the-origin-of-negative-dialectics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-the-origin-of-negative-dialectics	(from https://www.susanbuckmorss.info/)
09:18:11	670/670	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:11%20GMT	https://www.susanbuckmorss.info/text/note-on-the-origin-of-negative-dialectics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/note-on-the-origin-of-negative-dialectics	(from https://www.susanbuckmorss.info/)
09:18:11	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:11%20GMT	http://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/)
09:18:11	645/645	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:11%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/)
09:18:11	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:11%20GMT	http://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/)
09:18:11	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:11%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/)
09:18:11	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:11%20GMT	http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/)
09:18:12	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:12%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/)
09:18:12	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:12%20GMT	http://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/)
09:18:12	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:12%20GMT	https://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/)
09:18:12	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:12%20GMT	http://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/)
09:18:13	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:13%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/)
09:18:13	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:13%20GMT	http://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/)
09:18:13	644/644	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:13%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/)
09:18:13	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:18:13%20GMT	http://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/)
09:18:13	646/646	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:13%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/)
09:18:14	638/638	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:14%20GMT	https://www.susanbuckmorss.info/page/biography	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/biography	(from https://www.susanbuckmorss.info/)
09:18:14	647/647	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:14%20GMT	https://www.susanbuckmorss.info/page/about-this-website	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/about-this-website	(from https://www.susanbuckmorss.info/)
09:18:14	643/643	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:14%20GMT	https://www.susanbuckmorss.info/category/syllabuses	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/category/syllabuses	(from https://www.susanbuckmorss.info/)
09:18:14	643/643	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:18:14%20GMT	https://www.susanbuckmorss.info/category/interviews	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/category/interviews	(from https://www.susanbuckmorss.info/)
09:18:14	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2022%20Sep%202026%2013:18:14%20GMT	https://www.susanbuckmorss.info/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.susanbuckmorss.info/)
09:18:15	52310/52310	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2015%20Jul%202025%2000:44:26%20GMT	http://www.google-analytics.com/analytics.js	/Users/avrieallen/websites/Susan/www.google-analytics.com/analytics.js	(from https://www.susanbuckmorss.info/)
09:18:15	13029/13029	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:15%20GMT	https://www.susanbuckmorss.info/books/the-dialectics-of-seeing/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/the-dialectics-of-seeing/index.html	(from https://www.susanbuckmorss.info/)
09:18:15	13584/13584	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:15%20GMT	https://www.susanbuckmorss.info/books/the-origin-of-negative-dialectics/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/books/the-origin-of-negative-dialectics/index.html	(from https://www.susanbuckmorss.info/)
09:18:15	71617/71617	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:15%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics/index.html	(from https://www.susanbuckmorss.info/)
09:18:16	113600/113600	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:16%20GMT	https://www.susanbuckmorss.info/text/seeing-global/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global/index.html	(from https://www.susanbuckmorss.info/)
09:18:16	35886/35886	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260e2fed-8c2e-4e84110ba3680%22	https://www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.eot	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.eot	(from https://www.susanbuckmorss.info/common/css/base.css?1)
09:18:16	35886/35886	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260e2fed-8c2e-4e84110ba3680%22	https://www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.eot?	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfontd41d.eot	(from https://www.susanbuckmorss.info/common/css/base.css?1)
09:18:16	107140/107140	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:16%20GMT	https://www.susanbuckmorss.info/text/visual-empire/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire/index.html	(from https://www.susanbuckmorss.info/)
09:18:16	40056/40056	---M--	200	added ('OK')	font/woff	etag:%2260e2ff0-9c78-4e84110ba3680%22	https://www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.woff	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.woff	(from https://www.susanbuckmorss.info/common/css/base.css?1)
09:18:17	71383/71383	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:17%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination/index.html	(from https://www.susanbuckmorss.info/)
09:18:18	70256/70256	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:17%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/index.html	(from https://www.susanbuckmorss.info/)
09:18:19	114538/114538	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:17%20GMT	https://www.susanbuckmorss.info/text/envisioning-capital/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital/index.html	(from https://www.susanbuckmorss.info/)
09:18:19	64432/64432	---MCZ	200	added ('OK')	font/ttf	etag:W/%2260e2fef-fbb0-4e84110ba3680%22	https://www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.ttf	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.ttf	(from https://www.susanbuckmorss.info/common/css/base.css?1)
09:18:21	70419/70419	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:19%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii/index.html	(from https://www.susanbuckmorss.info/)
09:18:21	90956/90956	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260e2fee-1634c-4e84110ba3680%22	https://www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.svg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/common/css/fonts/modernpics_2_16-webfont.svg	(from https://www.susanbuckmorss.info/common/css/base.css?1)
09:18:21	66780/66780	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:19%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i/index.html	(from https://www.susanbuckmorss.info/)
09:18:22	57417/57417	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:21%20GMT	https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller/index.html	(from https://www.susanbuckmorss.info/)
09:18:22	60971/60971	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:21%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture/index.html	(from https://www.susanbuckmorss.info/)
09:18:23	38313/38313	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:21%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle/index.html	(from https://www.susanbuckmorss.info/)
09:18:24	28215/28215	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:23%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna/index.html	(from https://www.susanbuckmorss.info/)
09:18:24	57401/57401	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:23%20GMT	https://www.susanbuckmorss.info/constellation/on-walter-benjamins-the-storyteller/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/constellation/on-walter-benjamins-the-storyteller/index.html	(from https://www.susanbuckmorss.info/)
09:18:25	12861/12861	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:24%20GMT	https://www.susanbuckmorss.info/constellation/note-on-thinking-past-terror/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/constellation/note-on-thinking-past-terror/index.html	(from https://www.susanbuckmorss.info/)
09:18:25	33466/33466	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:24%20GMT	https://www.susanbuckmorss.info/constellation/note-on-the-dialectics-of-seeing/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/constellation/note-on-the-dialectics-of-seeing/index.html	(from https://www.susanbuckmorss.info/)
09:18:25	118478/118478	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:23%20GMT	https://www.susanbuckmorss.info/constellation/-new-work/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/constellation/-new-work/index.html	(from https://www.susanbuckmorss.info/)
09:18:27	20308/20308	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Sep%202026%2013:18:25%20GMT	https://www.susanbuckmorss.info/constellation/note-on-hegel-haiti-and-universal-history/	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/constellation/note-on-hegel-haiti-and-universal-history/index.html	(from https://www.susanbuckmorss.info/)
